ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount,SalesOrderNumber
541,20220626,20220708,20220703,22584,28.99,SO60921
530,20220626,20220708,20220703,22584,4.99,SO60921
537,20220626,20220708,20220703,11517,35.00,SO60922
528,20220626,20220708,20220703,11517,4.99,SO60922
222,20220626,20220708,20220703,11517,34.99,SO60922
465,20220626,20220708,20220703,11517,24.49,SO60922
485,20220626,20220708,20220703,12759,21.98,SO60923
217,20220626,20220708,20220703,11562,34.99,SO60924
228,20220626,20220708,20220703,11562,49.99,SO60924
597,20220626,20220708,20220703,19697,539.99,SO60925
599,20220626,20220708,20220703,19706,539.99,SO60926
478,20220626,20220708,20220703,19706,9.99,SO60926
477,20220626,20220708,20220703,19706,4.99,SO60926
488,20220626,20220708,20220703,19706,53.99,SO60926
225,20220626,20220708,20220703,19706,8.99,SO60926
361,20220626,20220708,20220703,13911,2294.99,SO60927
485,20220626,20220708,20220703,13911,21.98,SO60927
237,20220626,20220708,20220703,13911,49.99,SO60927
355,20220626,20220708,20220703,13947,2319.99,SO60928
537,20220626,20220708,20220703,13947,35.00,SO60928
528,20220626,20220708,20220703,13947,4.99,SO60928
471,20220626,20220708,20220703,13947,63.50,SO60928
359,20220626,20220708,20220703,13492,2294.99,SO60929
478,20220626,20220708,20220703,13492,9.99,SO60929
477,20220626,20220708,20220703,13492,4.99,SO60929
225,20220626,20220708,20220703,13492,8.99,SO60929
363,20220626,20220708,20220703,14292,2294.99,SO60930
485,20220626,20220708,20220703,14292,21.98,SO60930
480,20220626,20220708,20220703,14292,2.29,SO60930
361,20220626,20220708,20220703,15395,2294.99,SO60931
537,20220626,20220708,20220703,15395,35.00,SO60931
485,20220626,20220708,20220703,15395,21.98,SO60931
481,20220626,20220708,20220703,15395,8.99,SO60931
353,20220626,20220708,20220703,15391,2319.99,SO60932
528,20220626,20220708,20220703,15391,4.99,SO60932
537,20220626,20220708,20220703,15391,35.00,SO60932
217,20220626,20220708,20220703,15391,34.99,SO60932
579,20220626,20220708,20220703,25574,1214.85,SO60933
225,20220626,20220708,20220703,25574,8.99,SO60933
237,20220626,20220708,20220703,25574,49.99,SO60933
581,20220626,20220708,20220703,15028,1700.99,SO60934
489,20220626,20220708,20220703,15028,53.99,SO60934
378,20220626,20220708,20220703,19965,2443.35,SO60935
222,20220626,20220708,20220703,19965,34.99,SO60935
376,20220626,20220708,20220703,19970,2443.35,SO60936
479,20220626,20220708,20220703,19970,8.99,SO60936
477,20220626,20220708,20220703,19970,4.99,SO60936
472,20220626,20220708,20220703,19970,63.50,SO60936
605,20220626,20220708,20220703,28318,539.99,SO60937
222,20220626,20220708,20220703,28318,34.99,SO60937
605,20220626,20220708,20220703,28321,539.99,SO60938
222,20220626,20220708,20220703,28321,34.99,SO60938
463,20220626,20220708,20220703,28321,24.49,SO60938
562,20220626,20220708,20220703,11070,2384.07,SO60939
541,20220626,20220708,20220703,11070,28.99,SO60939
530,20220626,20220708,20220703,11070,4.99,SO60939
480,20220626,20220708,20220703,11070,2.29,SO60939
585,20220626,20220708,20220703,26606,742.35,SO60940
479,20220626,20220708,20220703,26606,8.99,SO60940
477,20220626,20220708,20220703,26606,4.99,SO60940
222,20220626,20220708,20220703,26606,34.99,SO60940
228,20220626,20220708,20220703,26606,49.99,SO60940
578,20220626,20220708,20220703,25417,1214.85,SO60941
541,20220626,20220708,20220703,25417,28.99,SO60941
530,20220626,20220708,20220703,25417,4.99,SO60941
463,20220626,20220708,20220703,25417,24.49,SO60941
222,20220626,20220708,20220703,25417,34.99,SO60941
578,20220626,20220708,20220703,25413,1214.85,SO60942
479,20220626,20220708,20220703,25413,8.99,SO60942
477,20220626,20220708,20220703,25413,4.99,SO60942
576,20220626,20220708,20220703,24645,2384.07,SO60943
491,20220626,20220708,20220703,24645,53.99,SO60943
562,20220626,20220708,20220703,25290,2384.07,SO60944
222,20220626,20220708,20220703,25290,34.99,SO60944
584,20220626,20220708,20220703,23156,539.99,SO60945
479,20220626,20220708,20220703,23156,8.99,SO60945
477,20220626,20220708,20220703,23156,4.99,SO60945
225,20220626,20220708,20220703,23156,8.99,SO60945
488,20220626,20220708,20220703,23156,53.99,SO60945
604,20220626,20220708,20220703,22292,539.99,SO60946
477,20220626,20220708,20220703,22292,4.99,SO60946
479,20220626,20220708,20220703,22292,8.99,SO60946
604,20220626,20220708,20220703,22266,539.99,SO60947
538,20220626,20220708,20220703,22266,21.49,SO60947
529,20220626,20220708,20220703,22266,3.99,SO60947
486,20220626,20220708,20220703,22266,159.00,SO60947
606,20220626,20220708,20220703,23145,539.99,SO60948
214,20220626,20220708,20220703,23145,34.99,SO60948
584,20220626,20220708,20220703,22255,539.99,SO60949
222,20220626,20220708,20220703,22255,34.99,SO60949
467,20220626,20220708,20220703,22255,24.49,SO60949
390,20220626,20220708,20220703,20828,1120.49,SO60950
222,20220626,20220708,20220703,20828,34.99,SO60950
382,20220626,20220708,20220703,24030,1120.49,SO60951
228,20220626,20220708,20220703,24030,49.99,SO60951
386,20220626,20220708,20220703,20808,1120.49,SO60952
214,20220626,20220708,20220703,20808,34.99,SO60952
604,20220626,20220708,20220703,26869,539.99,SO60953
479,20220626,20220708,20220703,26869,8.99,SO60953
477,20220626,20220708,20220703,26869,4.99,SO60953
606,20220626,20220708,20220703,22426,539.99,SO60954
477,20220626,20220708,20220703,22426,4.99,SO60954
479,20220626,20220708,20220703,22426,8.99,SO60954
575,20220626,20220708,20220703,29478,2384.07,SO60955
479,20220626,20220708,20220703,29478,8.99,SO60955
477,20220626,20220708,20220703,29478,4.99,SO60955
363,20220627,20220709,20220704,12853,2294.99,SO60956
478,20220627,20220709,20220704,12853,9.99,SO60956
355,20220627,20220709,20220704,13591,2319.99,SO60957
477,20220627,20220709,20220704,13591,4.99,SO60957
478,20220627,20220709,20220704,13591,9.99,SO60957
357,20220627,20220709,20220704,13580,2319.99,SO60958
214,20220627,20220709,20220704,13580,34.99,SO60958
535,20220627,20220709,20220704,13026,24.99,SO60959
528,20220627,20220709,20220704,13026,4.99,SO60959
485,20220627,20220709,20220704,13026,21.98,SO60959
491,20220627,20220709,20220704,13026,53.99,SO60959
536,20220627,20220709,20220704,17244,29.99,SO60960
480,20220627,20220709,20220704,17244,2.29,SO60960
485,20220627,20220709,20220704,18742,21.98,SO60961
485,20220627,20220709,20220704,19085,21.98,SO60962
491,20220627,20220709,20220704,19085,53.99,SO60962
537,20220627,20220709,20220704,21405,35.00,SO60963
528,20220627,20220709,20220704,21405,4.99,SO60963
214,20220627,20220709,20220704,21405,34.99,SO60963
477,20220627,20220709,20220704,23128,4.99,SO60964
222,20220627,20220709,20220704,23128,34.99,SO60964
477,20220627,20220709,20220704,22915,4.99,SO60965
482,20220627,20220709,20220704,22915,8.99,SO60965
476,20220627,20220709,20220704,13615,69.99,SO60966
225,20220627,20220709,20220704,13615,8.99,SO60966
529,20220627,20220709,20220704,25912,3.99,SO60967
214,20220627,20220709,20220704,25912,34.99,SO60967
465,20220627,20220709,20220704,25912,24.49,SO60967
529,20220627,20220709,20220704,13623,3.99,SO60968
378,20220627,20220709,20220704,27952,2443.35,SO60969
529,20220627,20220709,20220704,27952,3.99,SO60969
540,20220627,20220709,20220704,27952,32.60,SO60969
587,20220627,20220709,20220704,15662,769.49,SO60970
472,20220627,20220709,20220704,15662,63.50,SO60970
485,20220627,20220709,20220704,15662,21.98,SO60970
363,20220627,20220709,20220704,14939,2294.99,SO60971
528,20220627,20220709,20220704,14939,4.99,SO60971
537,20220627,20220709,20220704,14939,35.00,SO60971
222,20220627,20220709,20220704,14939,34.99,SO60971
480,20220627,20220709,20220704,28095,2.29,SO60972
529,20220627,20220709,20220704,28867,3.99,SO60973
539,20220627,20220709,20220704,28867,24.99,SO60973
217,20220627,20220709,20220704,28867,34.99,SO60973
529,20220627,20220709,20220704,11530,3.99,SO60974
480,20220627,20220709,20220704,11530,2.29,SO60974
530,20220627,20220709,20220704,29020,4.99,SO60975
225,20220627,20220709,20220704,29020,8.99,SO60975
540,20220627,20220709,20220704,24968,32.60,SO60976
529,20220627,20220709,20220704,24968,3.99,SO60976
484,20220627,20220709,20220704,24968,7.95,SO60976
540,20220627,20220709,20220704,19640,32.60,SO60977
483,20220627,20220709,20220704,19640,120.00,SO60977
540,20220627,20220709,20220704,19217,32.60,SO60978
536,20220627,20220709,20220704,23594,29.99,SO60979
478,20220627,20220709,20220704,13920,9.99,SO60980
477,20220627,20220709,20220704,13920,4.99,SO60980
473,20220627,20220709,20220704,13920,63.50,SO60980
475,20220627,20220709,20220704,15748,69.99,SO60981
234,20220627,20220709,20220704,15748,49.99,SO60981
477,20220627,20220709,20220704,18666,4.99,SO60982
491,20220627,20220709,20220704,18666,53.99,SO60982
477,20220627,20220709,20220704,16990,4.99,SO60983
487,20220627,20220709,20220704,16990,54.99,SO60983
528,20220627,20220709,20220704,16082,4.99,SO60984
217,20220627,20220709,20220704,16082,34.99,SO60984
528,20220627,20220709,20220704,18315,4.99,SO60985
480,20220627,20220709,20220704,18315,2.29,SO60985
528,20220627,20220709,20220704,15853,4.99,SO60986
487,20220627,20220709,20220704,15853,54.99,SO60986
477,20220627,20220709,20220704,24805,4.99,SO60987
528,20220627,20220709,20220704,14762,4.99,SO60988
474,20220627,20220709,20220704,13672,69.99,SO60989
237,20220627,20220709,20220704,13672,49.99,SO60989
528,20220627,20220709,20220704,17776,4.99,SO60990
535,20220627,20220709,20220704,17776,24.99,SO60990
222,20220627,20220709,20220704,17776,34.99,SO60990
539,20220627,20220709,20220704,16281,24.99,SO60991
529,20220627,20220709,20220704,16281,3.99,SO60991
217,20220627,20220709,20220704,16281,34.99,SO60991
535,20220627,20220709,20220704,17804,24.99,SO60992
528,20220627,20220709,20220704,17804,4.99,SO60992
225,20220627,20220709,20220704,17804,8.99,SO60992
214,20220627,20220709,20220704,17804,34.99,SO60992
528,20220627,20220709,20220704,15696,4.99,SO60993
537,20220627,20220709,20220704,15696,35.00,SO60993
486,20220627,20220709,20220704,15696,159.00,SO60993
477,20220627,20220709,20220704,21661,4.99,SO60994
491,20220627,20220709,20220704,21661,53.99,SO60994
535,20220627,20220709,20220704,15445,24.99,SO60995
528,20220627,20220709,20220704,15445,4.99,SO60995
214,20220627,20220709,20220704,15445,34.99,SO60995
528,20220627,20220709,20220704,19449,4.99,SO60996
536,20220627,20220709,20220704,19449,29.99,SO60996
480,20220627,20220709,20220704,19449,2.29,SO60996
484,20220627,20220709,20220704,19449,7.95,SO60996
529,20220627,20220709,20220704,24875,3.99,SO60997
538,20220627,20220709,20220704,24875,21.49,SO60997
480,20220627,20220709,20220704,24875,2.29,SO60997
528,20220627,20220709,20220704,11024,4.99,SO60998
537,20220627,20220709,20220704,11024,35.00,SO60998
480,20220627,20220709,20220704,11024,2.29,SO60998
537,20220627,20220709,20220704,15172,35.00,SO60999
480,20220627,20220709,20220704,15172,2.29,SO60999
484,20220627,20220709,20220704,15172,7.95,SO60999
528,20220627,20220709,20220704,11887,4.99,SO61000
537,20220627,20220709,20220704,11887,35.00,SO61000
214,20220627,20220709,20220704,11887,34.99,SO61000
485,20220627,20220709,20220704,16840,21.98,SO61001
217,20220627,20220709,20220704,16840,34.99,SO61001
479,20220627,20220709,20220704,11419,8.99,SO61002
477,20220627,20220709,20220704,11419,4.99,SO61002
222,20220627,20220709,20220704,11419,34.99,SO61002
225,20220627,20220709,20220704,12592,8.99,SO61003
217,20220627,20220709,20220704,12269,34.99,SO61004
225,20220627,20220709,20220704,12269,8.99,SO61004
374,20220627,20220709,20220704,20472,2443.35,SO61005
529,20220627,20220709,20220704,20472,3.99,SO61005
540,20220627,20220709,20220704,20472,32.60,SO61005
480,20220627,20220709,20220704,20472,2.29,SO61005
583,20220627,20220709,20220704,17163,1700.99,SO61006
529,20220627,20220709,20220704,17163,3.99,SO61006
539,20220627,20220709,20220704,17163,24.99,SO61006
480,20220627,20220709,20220704,17163,2.29,SO61006
600,20220627,20220709,20220704,16021,539.99,SO61007
589,20220627,20220709,20220704,14398,769.49,SO61008
214,20220627,20220709,20220704,14398,34.99,SO61008
587,20220627,20220709,20220704,14415,769.49,SO61009
588,20220627,20220709,20220704,14365,769.49,SO61010
222,20220627,20220709,20220704,14365,34.99,SO61010
589,20220627,20220709,20220704,14366,769.49,SO61011
484,20220627,20220709,20220704,14366,7.95,SO61011
483,20220627,20220709,20220704,14366,120.00,SO61011
599,20220627,20220709,20220704,15892,539.99,SO61012
478,20220627,20220709,20220704,15892,9.99,SO61012
472,20220627,20220709,20220704,15892,63.50,SO61012
477,20220627,20220709,20220704,15892,4.99,SO61012
361,20220627,20220709,20220704,14605,2294.99,SO61013
485,20220627,20220709,20220704,14605,21.98,SO61013
361,20220627,20220709,20220704,13477,2294.99,SO61014
214,20220627,20220709,20220704,13477,34.99,SO61014
357,20220627,20220709,20220704,11933,2319.99,SO61015
537,20220627,20220709,20220704,11933,35.00,SO61015
355,20220627,20220709,20220704,15363,2319.99,SO61016
477,20220627,20220709,20220704,15363,4.99,SO61016
478,20220627,20220709,20220704,15363,9.99,SO61016
361,20220627,20220709,20220704,14120,2294.99,SO61017
485,20220627,20220709,20220704,14120,21.98,SO61017
214,20220627,20220709,20220704,14120,34.99,SO61017
465,20220627,20220709,20220704,14120,24.49,SO61017
357,20220627,20220709,20220704,14240,2319.99,SO61018
537,20220627,20220709,20220704,14240,35.00,SO61018
528,20220627,20220709,20220704,14240,4.99,SO61018
481,20220627,20220709,20220704,14240,8.99,SO61018
485,20220627,20220709,20220704,14240,21.98,SO61018
578,20220627,20220709,20220704,25586,1214.85,SO61019
225,20220627,20220709,20220704,25586,8.99,SO61019
605,20220627,20220709,20220704,22225,539.99,SO61020
473,20220627,20220709,20220704,22225,63.50,SO61020
604,20220627,20220709,20220704,21620,539.99,SO61021
479,20220627,20220709,20220704,21620,8.99,SO61021
605,20220627,20220709,20220704,22249,539.99,SO61022
584,20220627,20220709,20220704,22250,539.99,SO61023
479,20220627,20220709,20220704,22250,8.99,SO61023
382,20220627,20220709,20220704,20196,1120.49,SO61024
382,20220627,20220709,20220704,27181,1120.49,SO61025
217,20220627,20220709,20220704,27181,34.99,SO61025
604,20220627,20220709,20220704,26895,539.99,SO61026
479,20220627,20220709,20220704,26895,8.99,SO61026
477,20220627,20220709,20220704,26895,4.99,SO61026
605,20220627,20220709,20220704,26910,539.99,SO61027
477,20220627,20220709,20220704,26910,4.99,SO61027
479,20220627,20220709,20220704,26910,8.99,SO61027
214,20220627,20220709,20220704,26910,34.99,SO61027
575,20220627,20220709,20220704,16824,2384.07,SO61028
479,20220627,20220709,20220704,16824,8.99,SO61028
564,20220627,20220709,20220704,13575,2384.07,SO61029
530,20220627,20220709,20220704,13575,4.99,SO61029
541,20220627,20220709,20220704,13575,28.99,SO61029
480,20220627,20220709,20220704,13575,2.29,SO61029
563,20220627,20220709,20220704,29407,2384.07,SO61030
477,20220627,20220709,20220704,29407,4.99,SO61030
479,20220627,20220709,20220704,29407,8.99,SO61030
488,20220627,20220709,20220704,29407,53.99,SO61030
579,20220627,20220709,20220704,27876,1214.85,SO61031
585,20220627,20220709,20220704,28487,742.35,SO61032
491,20220627,20220709,20220704,28487,53.99,SO61032
225,20220627,20220709,20220704,28487,8.99,SO61032
588,20220628,20220710,20220705,17069,769.49,SO61033
476,20220628,20220710,20220705,17069,69.99,SO61033
482,20220628,20220710,20220705,17069,8.99,SO61033
357,20220628,20220710,20220705,14427,2319.99,SO61034
478,20220628,20220710,20220705,14427,9.99,SO61034
477,20220628,20220710,20220705,14427,4.99,SO61034
487,20220628,20220710,20220705,14427,54.99,SO61034
214,20220628,20220710,20220705,14427,34.99,SO61034
234,20220628,20220710,20220705,14427,49.99,SO61034
355,20220628,20220710,20220705,14181,2319.99,SO61035
353,20220628,20220710,20220705,11606,2319.99,SO61036
478,20220628,20220710,20220705,11606,9.99,SO61036
477,20220628,20220710,20220705,11606,4.99,SO61036
225,20220628,20220710,20220705,11606,8.99,SO61036
357,20220628,20220710,20220705,14931,2319.99,SO61037
477,20220628,20220710,20220705,14931,4.99,SO61037
478,20220628,20220710,20220705,14931,9.99,SO61037
217,20220628,20220710,20220705,14931,34.99,SO61037
225,20220628,20220710,20220705,14931,8.99,SO61037
357,20220628,20220710,20220705,12745,2319.99,SO61038
485,20220628,20220710,20220705,12745,21.98,SO61038
217,20220628,20220710,20220705,12745,34.99,SO61038
538,20220628,20220710,20220705,19591,21.49,SO61039
485,20220628,20220710,20220705,16480,21.98,SO61040
489,20220628,20220710,20220705,16480,53.99,SO61040
582,20220628,20220710,20220705,17752,1700.99,SO61041
539,20220628,20220710,20220705,17752,24.99,SO61041
237,20220628,20220710,20220705,17752,49.99,SO61041
583,20220628,20220710,20220705,17773,1700.99,SO61042
231,20220628,20220710,20220705,17773,49.99,SO61042
597,20220628,20220710,20220705,18627,539.99,SO61043
225,20220628,20220710,20220705,18627,8.99,SO61043
222,20220628,20220710,20220705,18627,34.99,SO61043
378,20220628,20220710,20220705,20717,2443.35,SO61044
479,20220628,20220710,20220705,20717,8.99,SO61044
477,20220628,20220710,20220705,20717,4.99,SO61044
589,20220628,20220710,20220705,13811,769.49,SO61045
237,20220628,20220710,20220705,13811,49.99,SO61045
530,20220628,20220710,20220705,28151,4.99,SO61046
529,20220628,20220710,20220705,27563,3.99,SO61047
538,20220628,20220710,20220705,27563,21.49,SO61047
